Data;Taxa de câmbio - R$ / US$ - comercial - compra - média - R$ - Banco Central do Brasil, Boletim, Seção Balanço de Pagamentos (Bacen / Boletim / BP) - BM12_ERC12;Taxa de juros - Over / Selic - acumulada no mês - (% a.m.) - Banco Central do Brasil, Boletim, Seção mercado financeiro e de capitais (Bacen/Boletim/M. Finan.) - BM12_TJOVER12;Importações - preços - índice (média 2018 = 100) - - - Fundação Centro de Estudos do Comércio Exterior (Funcex) - FUNCEX12_MDPT12;Exportações - preços - índice (média 2018 = 100) - - - Fundação Centro de Estudos do Comércio Exterior (Funcex) - FUNCEX12_XPT12;IPCA - geral - taxa de variação - (% a.m.) - Instituto Brasileiro de Geografia e Estatística, Sistema Nacional de Índices de Preços ao Consumidor (IBGE/SNIPC) - PRECOS12_IPCAG12;PIB - R$ - Banco Central do Brasil, Boletim, Seção Atividade Econômica (Bacen / Boletim / Ativ. Ec.) - BM12_PIB12;
1953.01;6,68363636363636E-15;;;;;;
1953.02;1,33782909090909E-14;;;;;;
1953.03;1,33782909090909E-14;;;;;;
1953.04;1,48836363636364E-14;;;;;;
1953.05;1,42756727272727E-14;;;;;;
1953.06;1,56702909090909E-14;;;;;;
1953.07;1,58463272727273E-14;;;;;;
1953.08;1,44246181818182E-14;;;;;;
1953.09;1,36315272727273E-14;;;;;;
1953.10;1,34909090909091E-14;;;;;;
1953.11;1,36593818181818E-14;;;;;;
1953.12;1,85865090909091E-14;;;;;;
1954.01;1,97829818181818E-14;;;;;;
1954.02;1,94156E-14;;;;;;
1954.03;2,12504363636364E-14;;;;;;
1954.04;2,05078909090909E-14;;;;;;
1954.05;1,84164363636364E-14;;;;;;
1954.06;2,00121090909091E-14;;;;;;
1954.07;2,04222909090909E-14;;;;;;
1954.08;2,12879636363636E-14;;;;;;
1954.09;2,17697090909091E-14;;;;;;
1954.10;2,25501454545455E-14;;;;;;
1954.11;2,33393818181818E-14;;;;;;
1954.12;2,53313818181818E-14;;;;;;
1955.01;2,61583636363636E-14;;;;;;
1955.02;2,54675272727273E-14;;;;;;
1955.03;2,58474909090909E-14;;;;;;
1955.04;2,67393818181818E-14;;;;;;
1955.05;2,69090909090909E-14;;;;;;
1955.06;2,68969818181818E-14;;;;;;
1955.07;2,64218181818182E-14;;;;;;
1955.08;2,52609818181818E-14;;;;;;
1955.09;2,48666545454545E-14;;;;;;
1955.10;2,36129090909091E-14;;;;;;
1955.11;2,29151636363636E-14;;;;;;
1955.12;2,31143636363636E-14;;;;;;
1956.01;2,34838545454545E-14;;;;;;
1956.02;2,43573818181818E-14;;;;;;
1956.03;2,42521818181818E-14;;;;;;
1956.04;2,47515272727273E-14;;;;;;
1956.05;2,55953090909091E-14;;;;;;
1956.06;2,76363636363636E-14;;;;;;
1956.07;2,74956E-14;;;;;;
1956.08;2,54545454545455E-14;;;;;;
1956.09;2,52727272727273E-14;;;;;;
1956.10;2,36363636363636E-14;;;;;;
1956.11;2,36121090909091E-14;;;;;;
1956.12;2,29325454545455E-14;;;;;;
1957.01;2,30909090909091E-14;;;;;;
1957.02;2,31127272727273E-14;;;;;;
1957.03;2,33454545454545E-14;;;;;;
1957.04;2,30569818181818E-14;;;;;;
1957.05;2,42404727272727E-14;;;;;;
1957.06;2,59090909090909E-14;;;;;;
1957.07;2,51261090909091E-14;;;;;;
1957.08;2,63061454545455E-14;;;;;;
1957.09;2,81454545454546E-14;;;;;;
1957.10;2,92938545454545E-14;;;;;;
1957.11;3,08254545454545E-14;;;;;;
1957.12;3,31706909090909E-14;;;;;;
1958.01;3,30451636363636E-14;;;;;;
1958.02;3,54792363636364E-14;;;;;;
1958.03;3,68070545454545E-14;;;;;;
1958.04;4,03151636363636E-14;;;;;;
1958.05;4,64246181818182E-14;;;;;;
1958.06;4,65575636363636E-14;;;;;;
1958.07;4,78744727272727E-14;;;;;;
1958.08;4,94287272727273E-14;;;;;;
1958.09;5,62242545454546E-14;;;;;;
1958.10;5,22791636363636E-14;;;;;;
1958.11;5,05018181818182E-14;;;;;;
1958.12;4,91706909090909E-14;;;;;;
1959.01;5,16327272727273E-14;;;;;;
1959.02;5,05781818181818E-14;;;;;;
1959.03;4,97672727272727E-14;;;;;;
1959.04;4,86545454545455E-14;;;;;;
1959.05;4,76763636363636E-14;;;;;;
1959.06;4,89854545454546E-14;;;;;;
1959.07;5,31490909090909E-14;;;;;;
1959.08;5,45454545454545E-14;;;;;;
1959.09;5,45454545454545E-14;;;;;;
1959.10;5,74763636363636E-14;;;;;;
1959.11;6,30290909090909E-14;;;;;;
1959.12;6,54545454545455E-14;;;;;;
1960.01;6,70036363636364E-14;;;;;;
1960.02;6,62727272727273E-14;;;;;;
1960.03;6,61818181818182E-14;;;;;;
1960.04;6,61818181818182E-14;;;;;;
1960.05;6,61818181818182E-14;;;;;;
1960.06;6,61818181818182E-14;;;;;;
1960.07;6,61818181818182E-14;;;;;;
1960.08;6,61818181818182E-14;;;;;;
1960.09;6,61818181818182E-14;;;;;;
1960.10;6,61818181818182E-14;;;;;;
1960.11;6,61818181818182E-14;;;;;;
1960.12;6,66510181818182E-14;;;;;;
1961.01;7,33018181818182E-14;;;;;;
1961.02;7,81818181818182E-14;;;;;;
1961.03;8,76254545454545E-14;;;;;;
1961.04;1,00229090909091E-13;;;;;;
1961.05;9,56836363636364E-14;;;;;;
1961.06;9,28836363636364E-14;;;;;;
1961.07;9,30909090909091E-14;;;;;;
1961.08;9,56581818181818E-14;;;;;;
1961.09;1,03734545454545E-13;;;;;;
1961.10;1,07447272727273E-13;;;;;;
1961.11;1,09090909090909E-13;;;;;;
1961.12;1,09090909090909E-13;;;;;;
1962.01;1,12727272727273E-13;;;;;;
1962.02;1,12727272727273E-13;;;;;;
1962.03;1,12727272727273E-13;;;;;;
1962.04;1,12727272727273E-13;;;;;;
1962.05;1,18181818181818E-13;;;;;;
1962.06;1,27272727272727E-13;;;;;;
1962.07;1,29818181818182E-13;;;;;;
1962.08;1,38545454545455E-13;;;;;;
1962.09;1,63490909090909E-13;;;;;;
1962.10;1,67272727272727E-13;;;;;;
1962.11;1,67272727272727E-13;;;;;;
1962.12;1,67272727272727E-13;;;;;;
1963.01;1,67272727272727E-13;;;;;;
1963.02;1,67272727272727E-13;;;;;;
1963.03;1,67272727272727E-13;;;;;;
1963.04;1,81818181818182E-13;;;;;;
1963.05;2,18181818181818E-13;;;;;;
1963.06;2,18181818181818E-13;;;;;;
1963.07;2,18181818181818E-13;;;;;;
1963.08;2,18181818181818E-13;;;;;;
1963.09;2,18181818181818E-13;;;;;;
1963.10;2,18181818181818E-13;;;;;;
1963.11;2,18181818181818E-13;;;;;;
1963.12;2,18181818181818E-13;;;;;;
1964.01;2,18181818181818E-13;;;;;;
1964.02;4,14181818181818E-13;;;;;;
1964.03;4,14181818181818E-13;;;;;;
1964.04;4,21818181818182E-13;;;;;;
1964.05;4,21818181818182E-13;;;;;;
1964.06;4,21818181818182E-13;;;;;;
1964.07;4,21818181818182E-13;;;;;;
1964.08;4,34181818181818E-13;;;;;;
1964.09;5,57454545454545E-13;;;;;;
1964.10;5,63636363636364E-13;;;;;;
1964.11;5,63636363636364E-13;;;;;;
1964.12;5,82545454545455E-13;;;;;;
1965.01;6,63636363636364E-13;;;;;;
1965.02;6,63636363636364E-13;;;;;;
1965.03;6,63636363636364E-13;;;;;;
1965.04;6,63636363636364E-13;;;;;;
1965.05;6,63636363636364E-13;;;;;;
1965.06;6,63636363636364E-13;;;;;;
1965.07;6,63636363636364E-13;;;;;;
1965.08;6,63636363636364E-13;;;;;;
1965.09;6,63636363636364E-13;;;;;;
1965.10;6,63636363636364E-13;;;;;;
1965.11;7,42545454545455E-13;;;;;;
1965.12;8E-13;;;;;;
1966.01;8E-13;;;;;;
1966.02;8E-13;;;;;;
1966.03;8E-13;;;;;;
1966.04;8E-13;;;;;;
1966.05;8E-13;;;;;;
1966.06;8E-13;;;;;;
1966.07;8E-13;;;;;;
1966.08;8E-13;;;;;;
1966.09;8E-13;;;;;;
1966.10;8E-13;;;;;;
1966.11;8E-13;;;;;;
1966.12;8E-13;;;;;;
1967.01;8E-13;;;;;;
1967.02;9,81818181818182E-13;;;;;;
1967.03;9,81818181818182E-13;;;;;;
1967.04;9,81818181818182E-13;;;;;;
1967.05;9,81818181818182E-13;;;;;;
1967.06;9,81818181818182E-13;;;;;;
1967.07;9,81818181818182E-13;;;;;;
1967.08;9,81818181818182E-13;;;;;;
1967.09;9,81818181818182E-13;;;;;;
1967.10;9,81818181818182E-13;;;;;;
1967.11;9,81818181818182E-13;;;;;;
1967.12;9,81818181818182E-13;;;;;;
1968.01;1,16363636363636E-12;;;;;;
1968.02;1,16363636363636E-12;;;;;;
1968.03;1,16363636363636E-12;;;;;;
1968.04;1,16363636363636E-12;;;;;;
1968.05;1,16363636363636E-12;;;;;;
1968.06;1,16363636363636E-12;;;;;;
1968.07;1,16363636363636E-12;;;;;;
1968.08;1,19272727272727E-12;;;;;;
1968.09;1,32363636363636E-12;;;;;;
1968.10;1,33818181818182E-12;;;;;;
1968.11;1,34909090909091E-12;;;;;;
1968.12;1,37818181818182E-12;;;;;;
1969.01;1,38545454545455E-12;;;;;;
1969.02;1,41090909090909E-12;;;;;;
1969.03;1,43272727272727E-12;;;;;;
1969.04;1,44727272727273E-12;;;;;;
1969.05;1,45454545454545E-12;;;;;;
1969.06;1,46545454545455E-12;;;;;;
1969.07;1,48E-12;;;;;;
1969.08;1,48363636363636E-12;;;;;;
1969.09;1,50181818181818E-12;;;;;;
1969.10;1,52E-12;;;;;;
1969.11;1,53818181818182E-12;;;;;;
1969.12;1,56E-12;;;;;;
1970.01;1,57454545454545E-12;;;;;;
1970.02;1,58909090909091E-12;;;;;;
1970.03;1,59636363636364E-12;;;;;;
1970.04;1,62181818181818E-12;;;;;;
1970.05;1,63272727272727E-12;;;;;;
1970.06;1,64727272727273E-12;;;;;;
1970.07;1,66545454545455E-12;;;;;;
1970.08;1,68E-12;;;;;;
1970.09;1,69090909090909E-12;;;;;;
1970.10;1,70545454545455E-12;;;;;;
1970.11;1,74545454545455E-12;;;;;;
1970.12;1,76727272727273E-12;;;;;;
1971.01;1,78909090909091E-12;;;;;;
1971.02;1,80727272727273E-12;;;;;;
1971.03;1,82909090909091E-12;;;;;;
1971.04;1,84727272727273E-12;;;;;;
1971.05;1,87636363636364E-12;;;;;;
1971.06;1,89818181818182E-12;;;;;;
1971.07;1,90909090909091E-12;;;;;;
1971.08;1,94545454545455E-12;;;;;;
1971.09;1,97818181818182E-12;;;;;;
1971.10;1,98909090909091E-12;;;;;;
1971.11;2,02181818181818E-12;;;;;;
1971.12;2,03636363636364E-12;;;;;;
1972.01;2,04363636363636E-12;;;;;;
1972.02;2,09090909090909E-12;;;;;;
1972.03;2,10181818181818E-12;;;;;;
1972.04;2,11272727272727E-12;;;;;;
1972.05;2,13454545454545E-12;;;;;;
1972.06;2,13818181818182E-12;;;;;;
1972.07;2,14909090909091E-12;;;;;;
1972.08;2,15636363636364E-12;;;;;;
1972.09;2,17454545454545E-12;;;;;;
1972.10;2,19272727272727E-12;;;;;;
1972.11;2,21454545454545E-12;;;;;;
1972.12;2,24E-12;;;;;;
1973.01;2,24727272727273E-12;;;;;;
1973.02;2,20727272727273E-12;;;;;;
1973.03;2,18181818181818E-12;;;;;;
1973.04;2,18545454545455E-12;;;;;;
1973.05;2,20363636363636E-12;;;;;;
1973.06;2,20363636363636E-12;;;;;;
1973.07;2,21090909090909E-12;;;;;;
1973.08;2,21454545454545E-12;;;;;;
1973.09;2,21818181818182E-12;;;;;;
1973.10;2,22545454545455E-12;;;;;;
1973.11;2,22545454545455E-12;;;;;;
1973.12;2,23636363636364E-12;;;;;;
1974.01;2,24727272727273E-12;1,46;;;;;
1974.02;2,30181818181818E-12;1,15;;;;;
1974.03;2,33454545454545E-12;1,16;;;;;
1974.04;2,35272727272727E-12;1,21;;;;;
1974.05;2,29090909090909E-12;1,24;;;;;
1974.06;2,42181818181818E-12;1,51;;;;;
1974.07;2,48363636363636E-12;1,62;;;;;
1974.08;2,51636363636364E-12;1;;;;;
1974.09;2,55636363636364E-12;1,38;;;;;
1974.10;2,58545454545455E-12;1,12;;;;;
1974.11;2,62909090909091E-12;1,46;;;;;
1974.12;2,66181818181818E-12;1,73;;;;;
1975.01;2,69818181818182E-12;1,79;;;;;
1975.02;2,74181818181818E-12;1,6;;;;;
1975.03;2,77090909090909E-12;1,03;;;;;
1975.04;2,82181818181818E-12;1,19;;;;;
1975.05;2,86545454545455E-12;1,46;;;;;
1975.06;2,88727272727273E-12;1,76;;;;;
1975.07;2,93454545454545E-12;1,65;;;;;
1975.08;2,99636363636364E-12;1,6;;;;;
1975.09;3,03636363636364E-12;1,57;;;;;
1975.10;3,09090909090909E-12;1,95;;;;;
1975.11;3,16727272727273E-12;2,35;;;;;
1975.12;3,25090909090909E-12;1,99;;;;;
1976.01;3,30545454545455E-12;2,36;;;;;
1976.02;3,37090909090909E-12;2,58;;;;;
1976.03;3,47272727272727E-12;2,53;;;;;
1976.04;3,66545454545455E-12;3,02;;;;;
1976.05;3,77090909090909E-12;2,59;;;;;
1976.06;3,85818181818182E-12;2,62;;;;;
1976.07;3,91636363636364E-12;3,36;;;;;
1976.08;3,99272727272727E-12;2,8;;;;;
1976.09;4,08727272727273E-12;3,33;;;;;
1976.10;4,17454545454545E-12;3,19;;;;;
1976.11;4,29454545454546E-12;2,97;;;;;
1976.12;4,39636363636364E-12;3,62;;;;;
1977.01;4,50545454545455E-12;3,45;;51,48;;;
1977.02;4,59272727272727E-12;3,27;;51,61;;;
1977.03;4,70181818181818E-12;3,14;;55,92;;;
1977.04;4,82909090909091E-12;2,64;;57,57;;;
1977.05;4,95636363636364E-12;2,21;;59,49;;;
1977.06;5,08363636363636E-12;3,09;;63,34;;;
1977.07;5,21818181818182E-12;3,29;;58,64;;;
1977.08;5,31636363636364E-12;2,67;;57,31;;;
1977.09;5,39636363636364E-12;3,49;;53,8;;;
1977.10;5,46909090909091E-12;2,02;;52,14;;;
1977.11;5,57090909090909E-12;2,09;;50,36;;;
1977.12;5,73454545454545E-12;4,2;;52,67;;;
1978.01;5,82181818181818E-12;3,6;49,12;54,52;;;
1978.02;5,91272727272727E-12;2,93;49,19;52,27;;;
1978.03;6,03272727272727E-12;2,98;49,61;52,2;;;
1978.04;6,14545454545454E-12;3,21;49,61;51,47;;;
1978.05;6,29818181818182E-12;2,51;50,52;51,2;;;
1978.06;6,44E-12;2,91;55,1;50,74;;;
1978.07;6,55272727272727E-12;3,7;51,3;51,47;;;
1978.08;6,72727272727273E-12;2,28;50,1;51,07;;;
1978.09;6,89090909090909E-12;3,6;51,65;51,14;;;
1978.10;6,99636363636364E-12;3,05;52,43;51,73;;;
1978.11;7,17454545454546E-12;3,4;52,99;52,27;;;
1978.12;7,42181818181818E-12;4,58;53,13;51,27;;;
1979.01;7,66909090909091E-12;3,66;52,86;52,94;;;
1979.02;7,92727272727273E-12;3,43;53,63;53,27;;;
1979.03;8,18545454545455E-12;3,91;53,28;53,46;;;
1979.04;8,46181818181818E-12;3,63;55,32;54,2;;;
1979.05;8,89090909090909E-12;2,86;57,65;54,73;;;
1979.06;9,28E-12;2,77;58,85;56,18;;;
1979.07;9,44727272727273E-12;1,89;62,02;58,44;;;
1979.08;9,76363636363636E-12;2,5;63,99;58,5;;;
1979.09;1,04181818181818E-11;3,51;66,25;59,37;;;
1979.10;1,09163636363636E-11;2,21;67,37;60,75;;;
1979.11;1,14218181818182E-11;2,08;69,21;61,22;;;
1979.12;1,45781818181818E-11;3,57;76,89;63,53;;;
1980.01;1,57963636363636E-11;2,95;74,99;61,81;6,61564916057387;;
1980.02;1,624E-11;2,47;79,21;61,61;4,61691885303424;;
1980.03;1,68436363636364E-11;3,57;82,59;60,82;6,03838866463464;;
1980.04;1,74981818181818E-11;1,95;78,93;61,81;5,28611382402557;;
1980.05;1,80327272727273E-11;2,03;82,03;61,88;5,70272065101669;;
1980.06;1,86036363636364E-11;2,45;84,07;62,28;5,30530430706944;;
1980.07;1,91454545454545E-11;3,21;83,01;60,22;5,54561209125259;;
1980.08;1,98E-11;3,04;83,72;62,54;4,94558244282344;;
1980.09;2,05127272727273E-11;3,43;86,33;63,13;4,23032531099046;;
1980.10;2,13018181818182E-11;3,96;85,13;63,93;9,4805311984776;;
1980.11;2,22254545454545E-11;4,04;85,69;62,48;6,67335975605188;;
1980.12;2,31272727272727E-11;5,65;85,48;61,54;6,61408363651688;;
1981.01;2,44327272727273E-11;5,29;87,03;63,07;6,83751111696695;;
1981.02;2,55127272727273E-11;4,8;91,68;62,34;6,40114938276171;;
1981.03;2,69090909090909E-11;5,05;90,27;63;4,97174813827477;;
1981.04;2,85709090909091E-11;4,52;90,83;61,94;6,46206675720737;;
1981.05;3,04072727272727E-11;5,7;91,61;61,35;5,55956004750076;;
1981.06;3,20836363636364E-11;4,75;88,93;59,29;5,51778345450973;;
1981.07;3,4E-11;5,6;89,49;58,69;6,25581958359716;;
1981.08;3,61563636363636E-11;5,89;88,93;58,63;5,49579588921654;;
1981.09;3,80945454545455E-11;5,6;88,72;57,57;5,25684049640323;;
1981.10;4,03309090909091E-11;6,02;94,07;55,71;5,07755623863095;;
1981.11;4,268E-11;5,5;89,71;56,71;5,27155769685728;;
1981.12;4,51672727272727E-11;6,83;92,73;58,69;5,92541066937771;;
1982.01;4,74763636363636E-11;6,02;90,97;59,09;6,97;;
1982.02;4,97454545454546E-11;5,31;91,47;58,37;6,63669449796618;;
1982.03;5,24363636363636E-11;6,56;89,92;58,5;5,71259019568477;;
1982.04;5,508E-11;5,9;87,39;56,91;5,88733078811474;;
1982.05;5,78836363636364E-11;6,13;87,1;57,77;6,65854295413002;;
1982.06;6,09090909090909E-11;6,14;86,89;58,56;7,1049156490645;;
1982.07;6,43163636363636E-11;6,61;86,25;56,85;6,35792506805384;;
1982.08;6,84254545454545E-11;7,58;85,83;55,25;5,97286443069576;;
1982.09;7,312E-11;6,76;86,25;54,66;5,08025991265231;;
1982.10;7,80436363636364E-11;7,31;90,2;53,73;4,44241701172012;;
1982.11;8,32036363636364E-11;8,15;88,15;55,32;5,28845435947976;;
1982.12;8,88E-11;8,76;89,21;56,31;7,80591577510481;;
1983.01;9,52327272727273E-11;7;88,17;55,58;8,64110031457763;;
1983.02;1,14170909090909E-10;6,75;87,39;55,58;7,85814293174301;;
1983.03;1,44934545454545E-10;9,43;89,51;53,66;7,34484921714165;;
1983.04;1,57490909090909E-10;11,02;87,82;53,33;6,57925871889702;;
1983.05;1,71734545454545E-10;11;84,08;52,53;6,48295911045147;;
1983.06;1,87345454545455E-10;11,45;82,04;52,2;9,88034747269024;;
1983.07;2,06374545454545E-10;10,65;80,98;53,53;10,0784385260854;;
1983.08;2,32825454545455E-10;10,14;81,54;54,39;9,11121206320362;;
1983.09;2,53956363636364E-10;9,15;84,57;54,26;10,3006011324368;;
1983.10;2,84127272727273E-10;9,67;81,9;54,06;8,86655028717669;;
1983.11;3,15272727272727E-10;9,39;82,95;54,33;7,38424120483205;;
1983.12;3,42232727272727E-10;9,41;86,62;53,93;8,67709911366168;;
1984.01;3,69472727272727E-10;10,29;83,72;55,52;9,66893843794649;;
1984.02;4,09127272727273E-10;12,14;81,39;55,98;9,50073747527316;;
1984.03;4,59618181818182E-10;11,26;82,73;55,85;8,93854835530752;;
1984.04;5,02105454545454E-10;10,12;83,86;55,58;9,54299673817356;;
1984.05;5,46610909090909E-10;9,77;83,23;55,98;9,05022353152869;;
1984.06;5,95163636363636E-10;10,17;84,57;58,16;10,080186654476;;
1984.07;6,57090909090909E-10;12,06;83,16;57,83;9,72466766958673;;
1984.08;7,21596363636364E-10;10,81;82,87;56,77;9,349208255734;;
1984.09;7,97454545454545E-10;11,89;80,05;55,25;11,748073391284;;
1984.10;8,87818181818182E-10;12,89;83,37;54,06;10,4371986364108;;
1984.11;9,89436363636363E-10;10,86;82,52;53,93;10,5263376674186;;
1984.12;1,08856363636364E-09;11,57;81,47;54,58;11,9772318197023;;
1985.01;1,21712363636364E-09;13,94;80,68;53,98;11,7592623142395;;
1985.02;1,36189818181818E-09;11,96;79,63;54,98;10,8652460303697;;
1985.03;1,50552363636364E-09;13,09;79,84;53,85;10,1622895878452;;
1985.04;1,70832727272727E-09;13,27;79,14;52,59;8,19533579264864;;
1985.05;1,89685818181818E-09;12,31;80,76;51,47;7,19583929607517;;
1985.06;2,08076727272727E-09;10,73;81,74;51,73;8,49392906572883;;
1985.07;2,25454545454545E-09;10,03;80,68;49,74;10,3129983324072;;
1985.08;2,43322181818182E-09;9,43;80,76;50,08;12,0495633121291;;
1985.09;2,69982545454545E-09;10,46;79,84;50,8;11,1174031746806;;
1985.10;2,96229090909091E-09;10,67;81,32;51,47;10,616449226659;;
1985.11;3,23036363636364E-09;10,46;80,05;50,87;13,9729386379311;;
1985.12;3,58654545454545E-09;13,96;78,64;51,13;15,0730453195001;;
1986.01;4,092E-09;16,67;68,93;51,61;14,372350612334;;
1986.02;4,71454545454545E-09;14,54;68,93;55,98;12,7162572340223;;
1986.03;5,00727272727273E-09;;66,6;56,71;4,77018576799688;;
1986.04;5,00727272727273E-09;;64,21;54,33;0,780003209052493;;
1986.05;5,00727272727273E-09;;59,98;54,33;1,39908695970441;;
1986.06;5,00727272727273E-09;1,27;58,36;52,6;1,27213974966598;;
1986.07;5,00727272727273E-09;1,95;79,22;51,67;1,71030699984629;;
1986.08;5,00727272727273E-09;2,57;78,52;52,07;3,55311008748136;;
1986.09;5,00727272727273E-09;2,94;58,01;52,2;1,71559599894644;;
1986.10;5,05454545454545E-09;1,96;60,26;54,12;1,90312887367812;;
1986.11;5,10545454545455E-09;2,37;59,98;54,79;5,45229256771305;;
1986.12;5,26181818181818E-09;5,47;61,81;54,33;11,6501578923634;;
1987.01;5,68E-09;11;66,38;53,19;13,2085420443698;;
1987.02;6,56363636363636E-09;19,61;70,33;52,46;12,6369622828461;;
1987.03;7,6E-09;11,95;74,21;51,87;16,3718886126484;;
1987.04;8,57818181818182E-09;15,3;73,43;51,01;19,0992440017466;;
1987.05;1,11381818181818E-08;24,63;71,95;51,54;21,4513604362137;;
1987.06;1,42690909090909E-08;18,02;74,13;53,06;19,7114041003811;;
1987.07;1,62581818181818E-08;8,91;72,23;54,06;9,21006335448926;;
1987.08;1,70545454545455E-08;8,09;76,18;57,76;4,87033868986431;;
1987.09;1,80436363636364E-08;7,99;74,84;57,83;7,78112778452082;;
1987.10;1,93236363636364E-08;9,45;75,05;54,91;11,2201362464978;;
1987.11;2,14509090909091E-08;12,92;76,88;54,78;15,0790605790378;;
1987.12;2,44181818181818E-08;14,38;76,67;53,79;14,149476080044;;
1988.01;2,80981818181818E-08;16,78;77,59;55,72;18,8894119486055;;
1988.02;3,28690909090909E-08;18,35;78,29;56,32;15,6999192311274;;
1988.03;3,87672727272727E-08;16,59;75,55;57,24;17,6005096449912;;
1988.04;4,54763636363636E-08;20,25;74,21;58,77;19,289611020104;;
1988.05;5,45054545454545E-08;18,65;75,47;59,16;17,4196102684731;;
1988.06;6,45163636363636E-08;20,17;77,03;59,76;21,9999567113798;;
1988.07;7,80909090909091E-08;24,69;76,46;61,29;21,9100827347729;;
1988.08;9,67563636363636E-08;22,63;74,49;62,35;21,5899025433588;;
1988.09;1,1804E-07;26,25;74,77;62,01;27,4500566281219;;
1988.10;1,48963636363636E-07;29,79;74,35;62,15;25,6199502763823;;
1988.11;1,90378181818182E-07;28,41;74,13;62,81;27,9401182575175;;
1988.12;2,42796363636364E-07;30,24;77,52;61,75;28,7000421554845;;
1989.01;3,27272727272727E-07;22,97;77,43;62,28;37,4900131389703;;
1989.02;3,6E-07;18,95;78,35;61,89;16,7799911109576;;
1989.03;3,6E-07;20,41;82,15;62,81;6,81999298355687;;
1989.04;3,67272727272727E-07;11,52;83,07;63,21;8,33001328407432;;
1989.05;3,96363636363636E-07;11,43;84,76;61,95;17,9199698809895;;
1989.06;4,83636363636364E-07;27,29;82,51;62,21;28,6499913805517;;
1989.07;6,94545454545455E-07;33,15;81,81;61,35;27,7399781982557;;
1989.08;8,94545454545454E-07;35,49;80,67;61,35;33,7100177014151;;
1989.09;1,18181818181818E-06;38,58;80,96;60,09;37,5599986814975;;
1989.10;1,62545454545455E-06;47,7;81,1;59,43;39,7699962388339;;
1989.11;2,26181818181818E-06;48,41;82,01;58,9;47,8200013523556;;
1989.12;3,34909090909091E-06;64,21;81,38;60,49;51,4999991811612;;
1990.01;5,17818181818182E-06;67,6;84,42;57,37;67,5500022769304;0,2;
1990.02;8,56E-06;82,04;85,62;57,7;75,7299986066639;0,4;
1990.03;1,34581818181818E-05;36,76;84,42;58,62;82,3899996561932;0,8;
1990.04;1,72E-05;4,23;83,85;59,15;15,5199994367887;0,7;
1990.05;1,88872727272727E-05;5,69;81,18;59,03;7,58999959346331;0,8;
1990.06;2,06909090909091E-05;8,73;85,26;60,28;11,7500003554595;0,8;
1990.07;2,40945454545455E-05;13,79;81,95;60,35;12,9199996725029;0,9;
1990.08;2,60145454545455E-05;11,53;85,76;60,08;12,8800001004814;1;
1990.09;2,73345454545455E-05;15,21;94,06;61,94;14,4100001331324;1,1;
